label,claim
1,2019年3月21日，江苏盐城市响水县陈家港镇天嘉宜化工有限公司化学储罐发生爆炸事故，18名消防员因吸入大量致癌气体而牺牲。
1,2019年2月11日，央视新闻曾报道江苏盐城流传化工厂要爆炸的谣言，40天后，真的发生了爆炸。
1,一滴唾液就能测出孩子是某方面天才。
1,全国多地进行高铁二站选址投票。
1,玩具镎元素超标，孩子碰了立刻脸部溃烂。
1,中国从2019年3月1日起正式禁售燃油车，而海南省则是中国第一个禁售燃油车的省份。
1,公募信托产品门槛将在2019年年底降到1万元。
1,2018年10月，广东省广州市黄埔区鱼珠街茅岗股份经济联合社村干部及聘用人员补贴（工资）数额接近20万。
1,2019年上海将成黄河以南首个冬季供暖城市。
1,2019年2月24日，重庆合川一名小学六年级女学生在去学校的途中，被人在身后用迷药捂住嘴巴绑走。
1,2019年6月，四川绵阳一小孩被针扎晕后遭绑架。
1,2017年10月，江苏连云港灌南百禄小学三年级学生被偷了七个，找回一个，还有六个下落不明，偷人者只抓到一个。
1,新版本的微信“7.0.x”增加了朋友圈来访和停留时长功能，可以告诉你他来过，来了多久。
1,央行停止印钞，中国将进入无现金时代。
1,女孩长时间玩手机导致视网膜黄斑病变从而失明。
1,2019驾照有新规涉及到驾驶证自动降级，C1可能变废纸的消息。
1,2019房产局势已定，禁止房价下跌。国务院规定半年内放开全部限购。
1,2019年最新版交规加大了处罚力度，不少条款发生了改变，如判定严重超载首次加入校车，又如故意遮挡号牌、未按规定休息等行为都由扣6分调整为扣12分。
1,2019年2月10号，江苏省徐州市丰县荣庄村。因20万彩礼钱，男方灭门女方家一家4口。
1,雾化对宝宝身体伤害很大。
1,药酒包治百病。
1,感冒后可自行使用多种感冒药。
1,广谱抗癌药TRK抑制剂Vitrakvi针对17种肿瘤，治愈率达75%。
1,2018年3月，京都念慈庵的川贝枇杷膏在美国纽约突然走红，遭遇美国人疯抢。
1,欧美禁止6岁以下儿童吃感冒药。
1,咳糖浆服用后可以喝大量水送服，不会对药效有影响。
1,热水兑冷水，不能给孩子喝。
1,放置超过6小时的水会导致拉肚子。
1,煮沸次数过多的水有毒。
1,蒸锅水会引发一系列疾病。
1,中国将向巴基斯坦出售中国首艘、也是唯一在列的航母辽宁舰。
1,2月14日是情人节也是世界癫痫日。
1,北京丰台警方通报破获一起重大分尸案，凶手杀人分尸后混入饺子馅并送人。
1,乐山大佛景区被游客手指转出孔洞。
1,广州机场所有飞机停飞，为北回的大雁让路。
1,火星的小恒星靠近地球辐射大，务必关机。
1,中央电视台焦点访谈：13种胶囊有毒，请紧急通知家人清理。
1,中央1套播报：多地医院有68名男女感染ctc5病毒死亡。
1,中央13套播报：三大运营商合并成功，转发消息能赚钱。
1,空气中有碘化银漂浮物会危害健康。
1,在外国工作或者留学超过10年时间的华人就会被注销中国国籍，不被允许回国了。
1,断缴3个月医保个人账户会清零。
1,养老保险缴满15年就可以不用再缴。
1,员工可以签字自愿放弃社保。
1,断缴3个月医保个人账户会清零。
1,养老保险缴满15年就可以不用再缴。
1,车管所年前15天不收资料，车牌和购置税年前停办。
1,通过手机辐射可以把玉米变成爆米花。
1,足底放淤血能救脑溢血
1,心搏骤停，捏捏腋窝抬抬手可以解决。
1,突发心梗可通过大力咳嗽来自救。
1,强冷空气将至，医生再次忠告50岁以上的爸爸妈妈们一定要记住，在睡眠时如果心脏病突发，剧烈胸疼足以把人从沉睡中痛醒，立刻口含十粒复方丹参滴丸，或者硝酸甘油片2片，或者阿司匹林3片嚼服，接着立刻联络急救中心，然后坐在椅子或沙发上静候援助，千万别躺下。
1,本人骑电动车逆向行驶被警察教育，在此发朋友圈曝光自己，请朋友们动手点个赞，集30个赞可免罚。
1,谢顶的人涂抹姜汁可以生发，只要坚持用新鲜的姜片或姜汁每天擦几次头皮，用不了多久头发就可以重新长出来。
1,牡蛎含有大量的氨基酸和锌等丰富的微量元素，其含锌量是所有食物中最高的。锌对生殖器官的发育和性功能的完善至关重要，所以坚持吃一段时间，就能够起到很好的壮阳补肾效果。
1,潮湿天气时，在脸上滚鸡蛋能祛湿，容易身体发痒、起风包的人，将刚煮好的鸡蛋剥壳后，马上在脸或身上快速滚动。
1,2020年12月20日，武汉刘先生停放在楼下正在充电的电瓶车被小偷看上了，小偷在偷电瓶车时意外身亡。小偷家属向刘先生索赔20万赔偿金，且一分不能少。
1,2020年12月，一名字为动物无常的男子炫耀成功传染艾滋给一名大二女孩，不仅贴出女生照片，还讲述了细节。
1,2019年，四川汶川县草坡乡刘家河发生坝塌，整座山移动垮塌。
1,2018年中国的人口呈现负增长。
1,广东省疾控中心发布流感病毒会转向攻击孩子脑部的消息。
1,交警查酒驾不查女司机。
1,2019年，福建省一考生在查询美术专业省统考成绩时，发现查询成绩前后不一致。
1,2019年1月，漳州东山禁海100天。
1,价值330万元的极品青花瓷锦鲤问世。
1,驾照申领年龄从2019年起放宽到70岁。
1,2019年，1号台风帕布又杀回马枪。
1,2019年，杭州有银行悄悄调整了房贷政策，父母和子女两代人可接力还款，规定房屋按揭贷款最长可贷到80周岁。
1,2019年开始，驾驶证补分会在全国范围开展，驾驶证持有者可以通过举报别的车辆违章立功来加分，也可以通过做题来加分。
1,2019年，强制安装电子车牌的规定将实施，如果未经允许私自拆除的话，那么将会面临200-500元的罚款。
1,2019年，珠海一名司机在珠海大道洪湾桥底超车时与一辆单车发生碰撞，在送医途中报警，110要司机赔2万元私了。
1,私家车不喷字无法上路。
1,2019年，持北京通-养老助残卡，即可免费游览市属公园，享受乘坐地铁8折优惠，还可以到农商行参加换购、满减。
1,微信上询问商品、朋友圈出现品牌Logo会被封号。
1,义乌大数据神预测法国的黄马甲运动运动要蔓延。
1,2019年，北斗微信上线。
1,2019年起车辆年检需提前。
1,2018年，从海口回来一批艾滋病患者报复社会，在二中、八中等学校附近，使用艾滋病人的血，拿针管扎人传染。
1,2018年12月27日，柳州一小孩放在三马车上，转眼就被人抱走。
1,2019年起支付宝个人转账、取现超5万元要上报。
1,熟蛋黄上的黑膜致癌。
1,大学老师走路看手机意外摔死。
1,2019年4月15日后骑电动自行车需要考驾照。
1,2018年12月腾讯大楼前起火。
1,2007年初，43岁患者吃大盘鸡感染H7N9禽流感病毒。
1,2018年12月，一千多吨病死猪肉流入11省区。
1,可乐煮干残留黏稠物质人体无法代谢。
1,深圳市儿童医院，8毛钱能治的病，医院要开10万的刀。
1,2018年12月，南方又现2008年冰灾。
1,2018年12月7号，男子网炫将艾滋病传染给大二女孩。
1,2018年12月7日，警察追车造成交通事故。
1,2018年12月，艾滋病患者仇世恶意传播病毒。
1,2018年，阿联酋航空推出镶满水晶的客机。
1,中华田园犬更名为唐犬。
1,公对私转账等于偷税。
1,2018年，中国在南非设派出所。
1,2018年11月19日，快递员快递被偷雨中哭泣。
1,多吃碱性食物能生男孩。
1,高晓松曾透露李咏死因并非癌症。
1,国家规定2018年11月1日起喝酒出事同桌人负全责。
1,2018年11月，新警察法规定酒后失态会被捆起来塞笼子。
1,用骨头熬汤，可以使骨头中含有的钙煮出到汤里，摄入骨头汤就能将钙吸收至人体，所以骨头汤有补钙的作用。
1,科学家们在南极冰层中发现了一个小女孩，并且用碳的同位素检测到这个小女孩距离到现在大约8亿年了
1,兰州的哥见义勇为做好事，政府奖励其“甘A88888”车牌。
1,2018年，中国电信、中国移动、中国联通三大通讯商经过一年的协调，今天零时起合并成一家，名为中国无线通讯。
1,2018年10月，三大运营商合并成功，转发短信能赚230元。
1,益生菌不仅无益，还有害健康，是一个养生骗局。
1,哈佛大学华裔教授研发出药物，让人类寿命延长到150岁。
1,大型养鸡场所用的饲料含色素较少，且伴有白色鱼粉，故蛋壳多为白色；而红壳蛋一般是由散户养的鸡所生，喂养饲料品种复杂，且饲料中含有叶黄素较多，所以蛋壳呈红色。
1,网红饮料不仅能够补充水分，还含有膳食纤维，拥有预防流感、预防便秘、减缓血糖上升等等诸多保健作用。
1,2018年，中国篮协主席姚明要入主中国足协，接任已离职的蔡振华，出任中国足协主席。
1,2018年，美国太空总署拍摄到世纪最强太平洋恶魔风暴山竹。
1,服用二甲双胍后体重常常会降低，因而偷偷把它当做减肥药来使用。
1,2018年，被暂停的华杯赛换了马甲仍在举办。
1,减肥咖啡能帮你轻松瘦身。
1,2018年10月，中国两个月内将发生8级大地震
1,葡萄干上残留促干剂，会烧坏肠胃。
1,2017年投入使用的统编教材中，关于张衡和地动仪的内容被删除。
1,2018年10月5日下午，游客在红河东风韵观光车乘坐处因排队引发纠纷被砍。
1,2018年10月6日下午四点左右，福州市晋安区桂湖附近有大货车起火，火势异常凶猛。
1,2018年10月5日上午，海南省文昌市街头一辆皇冠车因与一辆奔驰互怼而翻倒在地。
1,身份证上贴创可贴就能防止消磁。
1,空腹吃水果会伤胃。
1,水果寒凉，坐月子不能吃。
1,水果早上吃营养最好。
1,2018年10月，老人吃月饼12小时后死亡.
1,2018年，经国务院常务会议审议通过并公布，长三角经济区规划实施方案细则出台。原江苏南通市启东市划归上海市，撤销上海市崇明区，新成立上海市崇启新区。
1,2018年9月19日，高铁霸座女是湖南某医院护士长。
1,2018年，转发指定的海报至朋友圈就可领取免费的智能手环。
1,陕西省公安厅的同志说，如果你身边出现高谈阔论，并且表现的自己非常博学，这样的人可能就是间谍。
1,强台风时速堪比高铁。
1,在飞机上可以拍到台风山竹。
1,2018年9月16日，象山水库倒了。
1,2018年9月18日上午，广州机场停飞为大雁北回南飞让路。
1,杭州地铁5号线将于2019年开通首通段，并将于2019年4月试运行。
1,首都航空因机械故障在深圳宝安机场并在空中360度翻跟斗。
1,交通部从2018年起对机动车违章停车、机动车长时间占用非机动车道、私自改装机动车车身颜色超过30%、从机动车车内往外乱扔垃圾4种违章不扣分只罚款。”
1,交通部从2018年起对机动车违章停车、机动车长时间占用非机动车道、私自改装机动车车身颜色超过30%、从机动车车内往外乱扔垃圾4种违章不扣分只罚款。”
1,2018年9月，北京高校化粪池爆炸污染水源致学生腹泻。
1,作家莫言诺贝尔奖金380万元投资金融被骗。
1,商贩在螃蟹中注入人造鸡蛋。
1,2018年9月5日，阿联酋迪拜飞纽约一架航班在美国机场被隔离，因机上多人自称身体不适，出现发烧和咳嗽等症状，飞机降落后随即被隔离检查。
1,2018年长沙6.25反炒房九条措施实施后，长沙刚需房被1910年出生的老年人买走了。
